Ccy1,Ccy2,spotdays,WeekendDays,Precision,LastUpdatedTime
EUR,XCD,2021-09-13,Monday,9.1660273028,21-03-15
GHS,RSD,2021-12-07,Wednesday,5.9205946909,21-06-14
SGD,AUD,2020-04-17,Saturday,1.2350475951,21-03-31
,USD,2021-09-20,Monday,10.9951053925,21-10-02
RSD,MDL,2021-09-07,Thursday,5.2523719394,21-03-02
EUR,XAF,2020-11-21,Monday,6.4367205594,21-01-22
EUR,USD,2020-08-17,Monday,2.3097170283,21-08-14
,FKP,2020-04-27,Thursday,8.5064579211,21-07-23
USD,ETB,2021-02-23,Wednesday,4.119864883,20-10-23
ILS,,2020-08-31,Friday,1.8744162689,20-12-30
XOF,NOK,2020-05-07,Wednesday,1.8415337999,21-08-08
,,2020-07-14,Tuesday,10.5427333249,21-08-31
EUR,EUR,2020-02-22,Monday,2.4101576957,21-11-11
USD,CLP,2021-10-16,Thursday,3.4729066931,21-01-13
EUR,CNY,2021-11-01,Tuesday,7.8251456277,21-11-16
GBP,AMD,2021-03-23,Friday,1.3483584606,21-04-18
NZD,BND,2020-09-27,Friday,3.2634550445,20-06-08
USD,AUD,2020-09-28,Sunday,1.9476491087,20-04-20
SHP,SHP,2021-11-06,Tuesday,8.5544028807,21-07-27
LBP,AMD,2021-10-17,Tuesday,10.8213177277,21-11-01
SLL,UYU,2021-06-06,Monday,1.9683675488,20-09-12
NOK,XAF,2021-12-30,Sunday,10.8682890724,20-11-09
EUR,,2021-03-30,Friday,3.6516525582,21-03-01
ZAR,NIO,2021-09-19,Sunday,2.5781605624,21-05-12
EUR,AOA,2020-12-08,Saturday,2.048703097,21-11-02
KHR,PGK,2020-08-23,Friday,8.487075624,21-05-03
VUV,KPW,2021-09-03,Saturday,8.878633884,20-03-30
EUR,XCD,2020-01-13,Thursday,8.1328641841,21-05-24
AOA,USD,2020-02-15,Thursday,7.0566784396,20-11-04
ZAR,YER,2020-02-13,Monday,5.652293168,20-07-05
TOP,EUR,2021-04-14,Tuesday,2.159995593,20-03-08
GIP,EUR,2020-02-04,Monday,7.5052707365,21-01-26
EUR,EUR,2021-08-14,Wednesday,7.7953919326,20-12-10
ZAR,NAD,2021-04-20,Thursday,7.3848110105,21-09-22
CLP,LYD,2020-10-19,Thursday,1.5986950115,20-02-07
SHP,TMT,2021-03-27,Thursday,6.2983173286,21-04-04
DJF,HTG,2021-05-11,Wednesday,4.039007712,20-09-17
XPF,HRK,2021-01-07,Saturday,4.9472090324,20-03-04
PKR,XOF,2021-05-30,Sunday,6.6869051482,20-02-09
MUR,EUR,2020-08-19,Sunday,1.9201630215,21-11-07
YER,GEL,2021-01-25,Sunday,3.0840183527,21-08-14
LRD,KWD,2021-06-03,Sunday,4.809888559,21-09-27
BND,VUV,2021-09-14,Thursday,4.5586751793,20-04-30
PYG,TND,2021-08-31,Saturday,10.114786656,20-11-26
KRW,WST,2020-03-26,Tuesday,1.54954562,21-07-09
GBP,MYR,2021-07-12,Thursday,4.3562839194,21-04-13
OMR,JOD,2020-09-24,Wednesday,10.9896957543,21-12-16
JMD,KYD,2021-08-14,Friday,10.3091785318,21-02-20
RSD,AZN,2021-07-09,Friday,1.7639277501,20-02-11
SHP,EUR,2020-04-29,Friday,9.3734931709,20-12-09
ERN,USD,2020-07-12,Wednesday,8.4907224893,20-04-24
GBP,HTG,2021-05-23,Wednesday,2.6277062103,20-05-03
,SGD,2020-12-19,Monday,4.9280690292,21-12-18
GTQ,AZN,2021-06-16,Tuesday,6.1594595302,20-04-10
XCD,BND,2020-11-03,Sunday,9.0418890608,20-03-02
PKR,EUR,2021-12-02,Saturday,2.5919849965,21-01-20
EUR,,2020-02-03,Sunday,7.4782975829,21-12-13
XCD,EUR,2020-11-06,Saturday,2.8262390342,20-09-30
USD,EUR,2020-05-14,Sunday,1.1585958152,21-09-28
XCD,EUR,2020-04-09,Sunday,7.3577942438,20-09-28
PGK,SLL,2020-04-03,Thursday,5.3815276311,20-12-12
EUR,EUR,2020-05-10,Saturday,7.244904631,21-12-21
EUR,AWG,2020-05-26,Sunday,1.3366456939,20-09-16
IDR,,2021-03-23,Thursday,2.4490819381,21-07-17
XAF,USD,2020-07-17,Wednesday,3.9958385793,21-04-07
EUR,XCD,2021-07-15,Tuesday,9.1196694707,20-10-07
EUR,JOD,2021-03-25,Thursday,1.4781320065,21-06-22
BBD,,2020-10-13,Saturday,10.9087661678,21-04-05
SGD,DZD,2020-01-14,Tuesday,3.343887551,21-06-01
AUD,LYD,2020-07-04,Tuesday,6.091756168,20-02-18
ILS,COP,2021-08-16,Friday,4.169277053,20-12-02
TOP,USD,2020-09-17,Friday,6.5563892157,20-02-11
XAF,USD,2020-06-14,Friday,4.6542911953,21-07-13
ZMW,USD,2020-10-01,Saturday,1.5949048116,21-07-04
,XCD,2021-02-06,Wednesday,4.2051309054,21-07-30
EUR,USD,2021-09-10,Monday,9.2795442706,21-09-02
BAM,CLP,2020-11-07,Monday,3.5716293713,20-06-20
,BWP,2021-11-29,Thursday,1.8936874008,20-09-07
TZS,EUR,2020-10-14,Friday,9.7159757909,20-01-29
ANG,GBP,2020-01-03,Sunday,6.6556588172,20-08-22
OMR,STD,2020-09-19,Monday,5.5515693687,20-03-24
SLL,GHS,2020-06-15,Monday,2.7990724086,20-08-14
,PAB,2020-04-24,Monday,6.0695986296,21-04-14
GBP,LRD,2020-09-28,Wednesday,4.3384042277,20-03-09
NAD,BMD,2020-03-04,Sunday,2.51403527,21-09-06
EUR,XOF,2021-03-08,Saturday,8.9990652765,20-08-09
JOD,MRO,2021-08-03,Friday,7.98593697,20-07-03
JMD,EUR,2020-08-24,Saturday,9.7185603675,21-03-07
none,GBP,2021-01-17,Sunday,2.75118286,21-06-15
BND,USD,2020-07-22,Monday,6.3012918738,20-11-26
MGA,LYD,2020-11-06,Sunday,5.1254257695,20-06-25
USD,EUR,2020-10-02,Friday,4.604711229,20-03-27
TND,none,2021-08-16,Sunday,9.6143612772,20-02-20
SHP,GHS,2020-10-04,Friday,1.7760199686,20-09-21
CVE,,2020-06-12,Friday,9.2646073482,20-08-25
HNL,TRY,2020-01-04,Wednesday,10.377301362,20-06-04
MWK,CZK,2021-07-10,Tuesday,9.7287324233,21-05-15
,SRD,2020-09-14,Thursday,8.6789048228,20-11-30
NIO,YER,2020-03-18,Tuesday,8.65025678,21-04-27
XCD,HRK,2020-11-14,Monday,9.4439856037,21-06-26
DJF,KGS,2020-12-19,Monday,3.7528393565,20-10-16
SSP,EUR,2020-09-29,Friday,6.0005687084,21-07-20
,NPR,2021-03-21,Monday,2.4126729251,21-03-04
XOF,GBP,2021-07-03,Friday,6.318123746,20-12-16
USD,,2020-11-20,Friday,4.5639916457,20-09-30
COP,NGN,2020-12-15,Thursday,8.8016413864,21-04-10
JPY,GBP,2020-12-02,Tuesday,4.1399980749,20-05-09
JMD,BWP,2020-09-19,Monday,4.7284960841,20-05-18
EUR,MGA,2021-08-26,Wednesday,10.1354474134,20-02-01
EUR,EUR,2021-12-13,Tuesday,2.9533641245,21-06-13
TJS,EUR,2021-10-10,Saturday,9.2674683824,21-03-24
,XAF,2021-11-15,Saturday,9.2560839594,20-04-10
SHP,GBP,2021-12-07,Thursday,2.9813006032,21-11-24
USD,ILS,2021-03-13,Saturday,4.7471900677,20-05-22
OMR,QAR,2020-05-13,Saturday,3.8214912233,21-11-25
LRD,OMR,2021-05-03,Tuesday,9.1537773597,21-03-26
